Username,Date,Retweets,Favorites,Message,Hashtags,Mentions
,2016-09-23 00:09:50,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/O8CfCA6s",,
,2016-09-22 23:28:31,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  @pastorbrianrobe #fyi",#fyi,@pastorbrianrobe
,2016-09-22 23:18:18,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/5vJepF7jb",,
,2016-09-22 23:18:14,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/2wfOxAWw5",,
,2016-09-22 23:15:26,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/5EdbaSeTj",,
,2016-09-22 23:09:28,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// ln.is/com/nch3I via @burrardstreetj",,@burrardstreetj
,2016-09-22 23:01:54,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/1C8isNpUN",,
,2016-09-22 23:00:08,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  @BeholdIsrael @jdfarag @IsraeliNewsLive",,@BeholdIsrael @jdfarag @IsraeliNewsLive
,2016-09-22 22:45:08,0,0,"No he has to go back.President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-22 22:39:48,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/167Pd00rx",,
,2016-09-22 22:39:29,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/1aWo3L2Ln",,
,2016-09-22 22:36:40,2,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj @EternalRiteWing",,@burrardstreetj @EternalRiteWing
,2016-09-22 21:14:35,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/1CrPQUEdx",,
,2016-09-22 21:09:05,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/uP58gdCN",,
,2016-09-22 20:31:25,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/1pFk9UsSR",,
,2016-09-22 20:25:29,0,0,"President Obama Confirms He Will Refuse to Leave Office If Trump Is Elected http://www. snopes.com/obama-confirms -he-will-refuse-to-leave-office/ ",,
,2016-09-22 20:21:08,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/6rVslQvos",,
,2016-09-22 19:40:27,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected via Ozock: http:// gest3.ozock.com/president-obam a-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/ ",,
,2016-09-22 19:24:05,0,1,"FALSE: President Obama Confirms He Will Refuse to Leave Office If Trump Is Elected http:// fb.me/1zZeds74K",,
,2016-09-22 18:19:38,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-22 16:37:39,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/2T7Wh2RMf",,
,2016-09-22 15:59:38,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/4fE6KFvP5",,
,2016-09-22 15:38:05,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected. Love it",,
,2016-09-22 15:34:55,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/ ",,
,2016-09-22 15:34:44,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/ ",,
,2016-09-22 14:56:39,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/88FttkZdF",,
,2016-09-22 14:41:05,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/7fUhWQzHE",,
,2016-09-22 14:32:07,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/38QvG6RG3",,
,2016-09-22 14:06:27,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// sh.st/MDxQP pic.twitter.com/Cii9VfB35c",,
,2016-09-22 14:06:27,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// sh.st/MDxn8 pic.twitter.com/80mkNKJRQQ",,
,2016-09-22 13:38:27,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/8gLoH40oq",,
,2016-09-22 13:28:18,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/K0zQpd4h",,
,2016-09-22 12:44:55,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/IrnMmR4t",,
,2016-09-22 11:59:29,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/22rSuYyRG",,
,2016-09-22 11:46:01,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/QUCjA4je",,
,2016-09-22 11:20:30,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-22 10:43:51,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// ln.is/nevo.news/inde x.php/r1V3N ",,
,2016-09-22 10:16:37,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/1qUCeusE7",,
,2016-09-22 09:34:34,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/IVbpkWp5",,
,2016-09-22 09:27:07,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/8ds5RQuYx",,
,2016-09-22 09:16:32,0,0,"Dear FollowrsPLZ accept my HUMBLE apology 4 posting ' Obama Confirms He Will Refuse To Leave Office If Trump Is Elected'.Will NOT Hapen Agn!",,
,2016-09-22 09:15:07,0,0,"Dear FollowrsPLZ accept my HUMBLE apology 4 posting ' Obama Confirms He Will Refuse To Leave Office If Trump Is Elected'.Will NOT hapen agn!",,
,2016-09-22 09:14:44,0,0,"Dear FollowrsPLZ accept my HUMBLE apology 4 posting ' Obama Confirms He Will Refuse To Leave Office If Trump Is Elected'.Will NOT hapen agn!",,
,2016-09-22 09:03:19,0,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/7hjBL5XFe",,
,2016-09-22 07:46:00,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected | The Insider http:// fb.me/8gehWeVvw",,
,2016-09-22 07:40:03,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/8qtJ79fxs",,
,2016-09-22 07:39:57,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/86J0dMvfi",,
,2016-09-22 07:23:47,1,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/4m7ngBe8G",,
,2016-09-22 07:03:33,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/PvTZ5W3d",,
,2016-09-22 06:50:54,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/4pCR2bpZi",,
,2016-09-22 06:49:48,0,0,"PRESIDENT OBAMA CONFIRMS HE WILL REFUSE TO LEAVE OFFICE IF TRUMP IS ELECTED http:// usaaroundtheworldnews.com/0794a01ca60b DO YOU BELIEVE THIS SHIT! FUK YOU BHO!",,
,2016-09-22 05:19:14,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/2ZpStfZ8f",,
,2016-09-22 04:27:27,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/5X7KOiDeR",,
,2016-09-22 03:15:41,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// dlvr.it/MJr8XX pic.twitter.com/yNSZRo0Ye0",,
,2016-09-22 02:35:13,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/3aaePd2HZ",,
,2016-09-22 02:34:40,0,0,"Dear FollowrsPLZ accept my HUMBLE apology 4 posting ' Obama Confirms He Will Refuse To Leave Office If Trump Is Elected'.Will NOT hapen agn!",,
,2016-09-22 00:37:19,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/57lGSKcTe",,
,2016-09-21 22:18:41,0,0,"BREAKING NEWS: PRESIDENT OBAMA CONFIRMS HE WILL REFUSE TO LEAVE OFFICE IF TRUMP IS ELECTED http://www. uspoliticslive.com/2016/09/09/bre aking-news-president-obama-confirms-will-refuse-leave-office-trump-elected/ ",,
,2016-09-21 21:30:06,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-21 21:29:58,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/31NcFz8cH",,
,2016-09-21 21:00:17,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/52iEyiepo",,
,2016-09-21 20:04:58,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/QYvrPUu5",,
,2016-09-21 19:52:44,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is elected I suggest use extreme force http:// gest3.ozock.com/president-obam a-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/?utm_source=trendingcult.com&utm_medium=s1&utm_campaign=1643&atm=1643&sp=2 ",,
,2016-09-21 19:31:09,0,0,"#98 Share On Facebook 790 President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected: Bar... http:// bit.ly/2cWC3Vc",#98,
,2016-09-21 19:31:08,0,0,"#98 Share On Facebook 790 President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected: Bar... http:// bit.ly/2cWC3Vc",#98,
,2016-09-21 19:31:08,0,0,"#98 Share On Facebook 790 President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected: Bar... http:// bit.ly/2cWD2od",#98,
,2016-09-21 19:31:06,0,0,"#98 Share On Facebook 790 President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected: Bar... http:// bit.ly/2cLSVDC",#98,
,2016-09-21 19:31:05,0,0,"#98 Share On Facebook 790 President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected: Bar... http:// bit.ly/2cLSVDC",#98,
,2016-09-21 19:31:05,0,0,"#98 Share On Facebook 790 President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected: Bar... http:// bit.ly/2cLSVDC",#98,
,2016-09-21 19:31:04,1,0,"#98 Share On Facebook 790 President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected: Bar... http:// bit.ly/2cLSVDC",#98,
,2016-09-21 18:49:21,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/4UA0OA5bi",,
,2016-09-21 18:41:28,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/5G7NenBfC",,
,2016-09-21 18:24:17,0,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/1lx53QC7n",,
,2016-09-21 18:20:14,0,0,"Obama doesn't want trump to win! Saying he won't leave office",,
,2016-09-21 17:54:39,0,0,"Pres. Obama Confirms He Will Refuse To Leave Office If Trump Is Elected #TerribleDebateQuestions http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",#TerribleDebateQuestions,@burrardstreetj
,2016-09-21 15:00:19,1,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/5QxjY31Am",,
,2016-09-21 14:41:14,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// nevo.news/index.php/2016 /09/09/president-obama-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/ ",,
,2016-09-21 13:31:30,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected | Usaveteranapproved http:// fb.me/KESyolZS",,
,2016-09-21 13:24:49,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-21 12:37:32,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected | Usaveteranapproved http:// fb.me/2DAckhtsL",,
,2016-09-21 10:56:34,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/34dNvSEaL",,
,2016-09-21 10:25:33,0,1,"Just so we are clear-President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-21 08:00:51,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/5PfSKBfuS",,
,2016-09-21 08:00:45,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/4Dzz7If5i",,
,2016-09-21 01:00:46,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected https:// mainerepublicemailalert.com/2016/09/11/pre sident-obama-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/  via @wordpressdotcom",,@wordpressdotcom
,2016-09-20 23:54:41,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-20 21:09:44,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  Huh? Is this even legal?",,
,2016-09-20 20:29:23,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected  Ozock http:// eons.ozock.com/president-obam a-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/ ",,
,2016-09-20 19:44:06,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj NObama 1/20/17 TRUMP",,@burrardstreetj
,2016-09-20 19:37:45,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/JawFpQeP",,
,2016-09-20 19:09:02,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// obama.trendolizer.com/2016/09/presid ent-obama-confirms-he-will-refuse-to-leave-office-if-trump-is-elected-1.html  pic.twitter.com/Lh0W1syiiR",,
,2016-09-20 19:02:11,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected. http:// untoldnews.net/article/presid ent-obama-confirms-refuse-to-leave-office-if-trump-elected/1002163 ",,
,2016-09-20 18:53:36,0,0,"Obama confirms he will refuse to leave office if Trump is elected. http:// eons.ozock.com/president-obam a-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/  #Trump #Treason",#Trump #Treason,
,2016-09-20 17:39:53,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected | Usaveteranapproved http:// fb.me/8fuj15opI",,
,2016-09-20 17:19:36,0,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected  Ozock http:// eons.ozock.com/president-obam a-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/ ",,
,2016-09-20 16:49:18,0,0,"@ABC7NY @CNN President Obama confirms he will refuse to leave office if Trump is elected",,@ABC7NY @CNN
,2016-09-20 16:47:20,0,0,"President Obama Confirms He Will Refuse to Leave Office If Trump Is Elected http://www. snopes.com/obama-confirms -he-will-refuse-to-leave-office/ ",,
,2016-09-20 15:40:42,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/51jgUwUu8",,
,2016-09-20 15:18:37,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/5tGNzxGhH",,
,2016-09-20 14:21:56,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-20 13:38:53,1,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// bit.ly/2cGO0E9",,
,2016-09-20 11:20:06,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj LMMFAO!",,@burrardstreetj
,2016-09-20 10:50:23,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/36aNbRc2s",,
,2016-09-20 02:27:26,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// thatviralfeed.net/u7041p5880/pre sident-obama-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/85263  via @ilyke_net",,@ilyke_net
,2016-09-20 00:13:55,0,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/5Uq759acR",,
,2016-09-19 23:52:36,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/2SovxJ6ZP",,
,2016-09-19 23:39:36,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/1luBpO37a",,
,2016-09-19 22:33:00,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected - http:// go.shr.lc/2cwLpZw pic.twitter.com/J6JvyBNVJn",,
,2016-09-19 22:31:54,0,0,"FALSE: President Obama Confirms He Will Refuse to Leave Office If Trump Is Elected http:// fb.me/2HMQUJdqH",,
,2016-09-19 21:34:19,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/5ABhfEpwQ",,
,2016-09-19 21:31:49,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected  Daily News http:// dailynewsposts.info/president-obam a-confirms-he-will-refuse-to-leave-office-if-trump-is-elected ",,
,2016-09-19 21:03:18,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/2PPVRhdpN",,
,2016-09-19 16:55:11,1,8,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// thatviralfeed.net/u7041p5880/pre sident-obama-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/85263  via @ilyke_net",,@ilyke_net
,2016-09-19 16:42:59,0,1,"President Obama Confirms He Will Refuse to Leave Office If Trump Is Elected http://www. snopes.com/obama-confirms -he-will-refuse-to-leave-office/ ",,
,2016-09-19 16:01:09,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected - http:// ln.is/politicalsiten ews.com/BlejU  via @Shareaholic",,@Shareaholic
,2016-09-19 15:48:31,0,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// ln.is/com/9U7y0 via @burrardstreetj that's my POTUS",,@burrardstreetj
,2016-09-19 14:27:10,0,0,"President Obama Confirms He Will Refuse to Leave Office If Trump Is Elected http://www. snopes.com/obama-confirms -he-will-refuse-to-leave-office/ ",,
,2016-09-19 12:53:12,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// politicalsitenews.com/president-obam a-confirms-will-refuse-leave-office-trump-elected/ ",,
,2016-09-19 12:37:22,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// politicalsitenews.com/president-obam a-confirms-will-refuse-leave-office-trump-elected/  #TrumpPence16 #PresidentTrump",#TrumpPence16 #PresidentTrump,
,2016-09-19 12:01:35,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected - http:// ln.is/politicalsiten ews.com/eSV4n  via @Shareaholic",,@Shareaholic
,2016-09-19 05:42:42,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/85CY4Tniu",,
,2016-09-19 04:29:49,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// goo.gl/fb/l1CfTK #satire",#satire,
,2016-09-19 01:12:21,0,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected | Usaveteranapproved http:// fb.me/4wXdvERxx",,
,2016-09-19 00:08:52,0,0,"BREAKING NEWS: PRESIDENT OBAMA CONFIRMS HE WILL REFUSE TO LEAVE OFFICE IF TRUMP IS ELECTED - US Politics Live http:// fb.me/8b8VEfTtG",,
,2016-09-18 22:18:40,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/2Wl7HYjla",,
,2016-09-18 18:29:18,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected | Usaveteranapproved http:// fb.me/5eKktZprr",,
,2016-09-18 17:31:59,0,0,"FALSE: President Obama Confirms He Will Refuse to Leave Office If Trump Is Elected http:// fb.me/5fycnf9e6",,
,2016-09-18 17:25:14,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/ ",,
,2016-09-18 16:17:33,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/zWGa3Oz7",,
,2016-09-18 16:01:58,2,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// thatviralfeed.net/u7041p5880/pre sident-obama-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/85263  via @ilyke_net",,@ilyke_net
,2016-09-18 15:43:41,0,0,"Obama refuses to leave Office if Trump is elected. What sayyyyyyy You???? https:// twitter.com/amymek/status/ 777587090007658496 ",,
,2016-09-18 15:09:22,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/89hgXPdlu",,
,2016-09-18 14:30:31,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected | Usaveteranapproved http:// obama.trendolizer.com/2016/09/presid ent-obama-confirms-he-will-refuse-to-leave-office-if-trump-is-elected-usaveteranapproved.html ",,
,2016-09-18 13:56:37,0,0,"Obama won't leave office if Trump wins!!?? Bring it on! #bringiton #bringitonbitch #trumptrain  https://www. instagram.com/p/BKgaZrgBwqt/",#bringiton #bringitonbitch #trumptrain,
,2016-09-18 12:49:32,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// thatviralfeed.net/u7176p8678/pre sident-obama-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/85263  via @ilyke_net",,@ilyke_net
,2016-09-18 03:18:29,1,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected  Ozock http:// eons.ozock.com/president-obam a-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/?utm_source=castviral.com&utm_medium=s1&utm_campaign=1233&atm=1233&sp=2 ",,
,2016-09-18 02:44:13,0,0,"Chief executive Obama Confirms HELL WONT Leave Office If Trump IsElected http:// afghannews.com.af/2016/09/18/chi ef-executive-obama-confirms-hell-wont-leave-office-if-trump-is-elected/  pic.twitter.com/wrctdcKXUi",,
,2016-09-18 02:44:10,0,0,"Chief executive Obama Confirms HELL WONT Leave Office If Trump IsElected http:// afghannews.com.af/2016/09/18/chi ef-executive-obama-confirms-hell-wont-leave-office-if-trump-is-elected/  pic.twitter.com/B4rYvVhALl",,
,2016-09-18 02:44:08,0,0,"Chief executive Obama Confirms HELL WONT Leave Office If Trump IsElected http:// afghannews.com.af/2016/09/18/chi ef-executive-obama-confirms-hell-wont-leave-office-if-trump-is-elected/  pic.twitter.com/zTFIiMxSQf",,
,2016-09-18 02:44:05,0,0,"Chief executive Obama Confirms HELL WONT Leave Office If Trump IsElected http:// afghannews.com.af/2016/09/18/chi ef-executive-obama-confirms-hell-wont-leave-office-if-trump-is-elected/  pic.twitter.com/RrviKFjVtV",,
,2016-09-18 02:43:59,0,0,"Chief executive Obama Confirms HELL WONT Leave Office If Trump IsElected http:// afghannews.com.af/2016/09/18/chi ef-executive-obama-confirms-hell-wont-leave-office-if-trump-is-elected/  pic.twitter.com/wfp8dEeMPk",,
,2016-09-17 23:57:37,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected - I'm Just Sayin http:// fb.me/9MgmReMci",,
,2016-09-17 23:23:06,0,0,"Obama said he will refuse to leave office if trump is elected https:// twitter.com/winksinkler/st atus/777346801141776388 ",,
,2016-09-17 21:07:48,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected - Political News http:// fb.me/2Ta4Uyt6w",,
,2016-09-17 19:13:32,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/2UAt2kxeB",,
,2016-09-17 17:19:53,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-17 16:51:41,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-17 14:53:25,0,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/33NTlt1Ne",,
,2016-09-17 13:19:44,1,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// thatviralfeed.net/u4598p6942/pre sident-obama-confirms-he-will-refuse-to-leave-office-if-trump-is-elected/85263  via @ilyke_net",,@ilyke_net
,2016-09-17 05:49:47,15,0,"If truly #TERRORIST #OBAMA said HE WON'T LEAVE OFFICE if #TRUMP WINS the ELECTION?Then know that #ISIS is already in #US @realDonaldTrump",#TERRORIST #OBAMA #TRUMP #ISIS #US,@realDonaldTrump
,2016-09-17 00:30:52,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-16 22:42:11,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/2r8TH0NUM",,
,2016-09-16 22:21:25,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/1E1qsYK29",,
,2016-09-16 21:28:06,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/N0299cer",,
,2016-09-16 14:53:36,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/uaBiERzM",,
,2016-09-16 13:52:28,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http://www. dailysportneeds.com/?p=355 #VOTETRUMP",#VOTETRUMP,
,2016-09-16 12:48:00,1,1,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected we back him 100% http://www. burrardstreetjournal.com/obama-refusing -to-leave-if-trump-elected/  via @burrardstreetj",,@burrardstreetj
,2016-09-16 12:27:44,0,0,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected http:// fb.me/8cPtn5VxW",,
,2016-09-16 11:25:00,5,3,"President Obama Confirms He Will Refuse To Leave Office If Trump Is Elected - http:// go.shr.lc/2cwLpZw via @Shareaholic",,@Shareaholic
